6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
6136637.35291,590797.518112
